,Cell,Drug,label
83813,ACH-000236,60750,-1
83814,ACH-000236,5746,-1
83815,ACH-000236,57339144,-1
83816,ACH-000236,56965967,-1
83817,ACH-000236,56962337,-1
83818,ACH-000236,560326,-1
83819,ACH-000236,54685215,-1
83820,ACH-000236,54676905,-1
83821,ACH-000236,5460769,-1
83822,ACH-000236,5459322,-1
83823,ACH-000236,5394,-1
83824,ACH-000236,53394750,-1
83825,ACH-000236,53340664,-1
83826,ACH-000236,5330286,-1
83827,ACH-000236,53302361,-1
83828,ACH-000236,5328940,-1
83829,ACH-000236,5327091,-1
83830,ACH-000236,5311497,-1
83831,ACH-000236,5311,-1
83832,ACH-000236,5289247,-1
83833,ACH-000236,5280757,-1
83834,ACH-000236,5278396,-1
83835,ACH-000236,521106,-1
83836,ACH-000236,5208,-1
83837,ACH-000236,51371303,-1
83838,ACH-000236,5113032,-1
83839,ACH-000236,49806720,-1
83840,ACH-000236,46943432,-1
83841,ACH-000236,46931012,-1
83842,ACH-000236,46930998,-1
83843,ACH-000236,46907787,-1
83844,ACH-000236,46885626,-1
83845,ACH-000236,46883536,1
83846,ACH-000236,46224516,-1
83847,ACH-000236,46191454,-1
83848,ACH-000236,44819241,-1
83849,ACH-000236,448013,-1
83850,ACH-000236,447912,-1
83851,ACH-000236,446378,-1
83852,ACH-000236,44632017,-1
83853,ACH-000236,44551660,-1
83854,ACH-000236,444795,-1
83855,ACH-000236,44462760,-1
83856,ACH-000236,44450571,-1
83857,ACH-000236,44224160,-1
83858,ACH-000236,44182295,-1
83859,ACH-000236,44143370,-1
83860,ACH-000236,44137675,-1
83861,ACH-000236,42642645,-1
83862,ACH-000236,42640,-1
83863,ACH-000236,4263900,-1
83864,ACH-000236,3796,-1
83865,ACH-000236,36462,-1
83866,ACH-000236,3463933,-1
83867,ACH-000236,3385,-1
83868,ACH-000236,3218,-1
83869,ACH-000236,31703,-1
83870,ACH-000236,3005532,-1
83871,ACH-000236,300471,-1
83872,ACH-000236,2733526,-1
83873,ACH-000236,2726824,-1
83874,ACH-000236,25262965,-1
83875,ACH-000236,25257557,-1
83876,ACH-000236,25222038,-1
83877,ACH-000236,25195352,-1
83878,ACH-000236,25167777,-1
83879,ACH-000236,25126798,-1
83880,ACH-000236,25124816,-1
83881,ACH-000236,25102847,-1
83882,ACH-000236,25022668,-1
83883,ACH-000236,24978538,1
83884,ACH-000236,24951314,-1
83885,ACH-000236,24894414,-1
83886,ACH-000236,24889392,-1
83887,ACH-000236,24826799,-1
83888,ACH-000236,24785538,-1
83889,ACH-000236,24776445,-1
83890,ACH-000236,24772860,-1
83891,ACH-000236,24756910,-1
83892,ACH-000236,24180719,-1
83893,ACH-000236,2375,-1
83894,ACH-000236,23725625,-1
83895,ACH-000236,2314623,-1
83896,ACH-000236,216326,-1
83897,ACH-000236,17755052,-1
83898,ACH-000236,176167,-1
83899,ACH-000236,176158,-1
83900,ACH-000236,16747388,-1
83901,ACH-000236,16725726,-1
83902,ACH-000236,16722836,-1
83903,ACH-000236,16720766,-1
83904,ACH-000236,16095342,-1
83905,ACH-000236,159324,-1
83906,ACH-000236,156422,-1
83907,ACH-000236,148124,-1
83908,ACH-000236,1401,-1
83909,ACH-000236,126941,-1
83910,ACH-000236,126565,-1
83911,ACH-000236,123631,-1
83912,ACH-000236,11977753,-1
83913,ACH-000236,11960529,-1
83914,ACH-000236,11754511,-1
83915,ACH-000236,11713159,-1
83916,ACH-000236,11707110,-1
83917,ACH-000236,11667893,-1
83918,ACH-000236,11647372,-1
83919,ACH-000236,11640390,-1
83920,ACH-000236,11634725,-1
83921,ACH-000236,11625818,-1
83922,ACH-000236,11624601,-1
83923,ACH-000236,11617559,-1
83924,ACH-000236,11609586,-1
83925,ACH-000236,11493598,-1
83926,ACH-000236,11485656,-1
83927,ACH-000236,11455910,-1
83928,ACH-000236,11433190,-1
83929,ACH-000236,11404337,-1
83930,ACH-000236,11373846,-1
83931,ACH-000236,11338033,-1
83932,ACH-000236,11327430,-1
83933,ACH-000236,11316960,-1
83934,ACH-000236,11282283,-1
83935,ACH-000236,11178236,-1
83936,ACH-000236,11152667,-1
83937,ACH-000236,104842,-1
83938,ACH-000236,10459196,-1
83939,ACH-000236,10451420,-1
83940,ACH-000236,10390396,-1
83941,ACH-000236,10384072,-1
83942,ACH-000236,10341154,-1
83943,ACH-000236,10200390,-1
83944,ACH-000236,10196499,-1
83945,ACH-000236,10184653,-1
83946,ACH-000236,10127622,1
83947,ACH-000236,10113978,-1
83948,ACH-000236,10109823,-1
83949,ACH-000236,10096043,-1
83950,ACH-000236,10077147,-1
83951,ACH-000236,10074640,-1
83952,ACH-000236,10027278,-1
83953,ACH-000235,9967941,-1
83954,ACH-000235,9956222,-1
83955,ACH-000235,9956119,-1
83956,ACH-000235,9952773,-1
83957,ACH-000235,9943465,-1
83958,ACH-000235,9938202,-1
83959,ACH-000235,9931953,-1
83960,ACH-000235,9914412,-1
83961,ACH-000235,9911830,-1
83962,ACH-000235,9910224,-1
83963,ACH-000235,9903786,-1
83964,ACH-000235,9884685,-1
83965,ACH-000235,9874913,-1
83966,ACH-000235,9868037,-1
83967,ACH-000235,9863776,-1
83968,ACH-000235,9858940,-1
83969,ACH-000235,9826528,-1
83970,ACH-000235,9813758,-1
83971,ACH-000235,9810884,-1
83972,ACH-000235,84691,-1
83973,ACH-000235,8249,-1
83974,ACH-000235,82146,-1
83975,ACH-000235,71271629,-1
83976,ACH-000235,704473,-1
83977,ACH-000235,6918848,-1
83978,ACH-000235,6918638,-1
83979,ACH-000235,6918454,-1
83980,ACH-000235,6918289,-1
83981,ACH-000235,6914657,-1
83982,ACH-000235,6852167,-1
83983,ACH-000235,6753378,-1
83984,ACH-000235,6710780,-1
83985,ACH-000235,66577006,-1
83986,ACH-000235,65110,-1
83987,ACH-000235,6505803,-1
83988,ACH-000235,6450816,-1
83989,ACH-000235,6450551,-1
83990,ACH-000235,6445562,-1
83991,ACH-000235,6445533,-1
83992,ACH-000235,644241,-1
83993,ACH-000235,637858,-1
83994,ACH-000235,6253,-1
83995,ACH-000235,60750,-1
83996,ACH-000235,5746,-1
83997,ACH-000235,56965967,-1
83998,ACH-000235,560326,-1
83999,ACH-000235,54685215,-1
84000,ACH-000235,54676905,-1
84001,ACH-000235,5460769,-1
84002,ACH-000235,5459322,-1
84003,ACH-000235,53394750,-1
84004,ACH-000235,53340664,-1
84005,ACH-000235,5330286,-1
84006,ACH-000235,53302361,-1
84007,ACH-000235,5328940,-1
84008,ACH-000235,5327091,-1
84009,ACH-000235,5311497,-1
84010,ACH-000235,5311,-1
84011,ACH-000235,5289247,-1
84012,ACH-000235,5280757,-1
84013,ACH-000235,5278396,-1
84014,ACH-000235,521106,-1
84015,ACH-000235,5208,-1
84016,ACH-000235,51371303,-1
84017,ACH-000235,5113032,-1
84018,ACH-000235,49806720,-1
84019,ACH-000235,46943432,-1
84020,ACH-000235,46931012,-1
84021,ACH-000235,46930998,-1
84022,ACH-000235,46907787,-1
84023,ACH-000235,46885626,-1
84024,ACH-000235,46883536,-1
84025,ACH-000235,46224516,-1
84026,ACH-000235,46191454,-1
84027,ACH-000235,448013,-1
84028,ACH-000235,447912,-1
84029,ACH-000235,446378,-1
84030,ACH-000235,44632017,-1
84031,ACH-000235,44551660,-1
84032,ACH-000235,444795,-1
84033,ACH-000235,44450571,-1
84034,ACH-000235,44224160,-1
84035,ACH-000235,44182295,-1
84036,ACH-000235,44143370,-1
84037,ACH-000235,44137675,-1
84038,ACH-000235,42642645,-1
84039,ACH-000235,42640,-1
84040,ACH-000235,4263900,-1
84041,ACH-000235,3796,-1
84042,ACH-000235,36462,-1
84043,ACH-000235,3463933,-1
84044,ACH-000235,3385,-1
84045,ACH-000235,3218,-1
84046,ACH-000235,31703,-1
84047,ACH-000235,3005532,-1
84048,ACH-000235,300471,-1
84049,ACH-000235,2733526,-1
84050,ACH-000235,25262965,-1
84051,ACH-000235,25257557,-1
84052,ACH-000235,25222038,-1
84053,ACH-000235,25195352,-1
84054,ACH-000235,25167777,-1
84055,ACH-000235,25126798,-1
84056,ACH-000235,25124816,-1
84057,ACH-000235,25102847,-1
84058,ACH-000235,25022668,-1
84059,ACH-000235,24978538,-1
84060,ACH-000235,24951314,-1
84061,ACH-000235,24894414,-1
84062,ACH-000235,24889392,-1
84063,ACH-000235,24826799,-1
84064,ACH-000235,24785538,-1
84065,ACH-000235,24776445,-1
84066,ACH-000235,24772860,-1
84067,ACH-000235,24756910,-1
84068,ACH-000235,24180719,-1
84069,ACH-000235,2375,-1
84070,ACH-000235,23725625,-1
84071,ACH-000235,2314623,1
84072,ACH-000235,216326,-1
84073,ACH-000235,17755052,-1
84074,ACH-000235,176167,1
84075,ACH-000235,176158,-1
84076,ACH-000235,16747388,-1
84077,ACH-000235,16725726,-1
84078,ACH-000235,16722836,-1
84079,ACH-000235,16095342,-1
84080,ACH-000235,159324,-1
84081,ACH-000235,156422,-1
84082,ACH-000235,148124,-1
84083,ACH-000235,1401,-1
84084,ACH-000235,126941,-1
84085,ACH-000235,126565,-1
84086,ACH-000235,123631,-1
84087,ACH-000235,11977753,-1
84088,ACH-000235,11960529,-1
84089,ACH-000235,11754511,-1
84090,ACH-000235,11713159,-1
84091,ACH-000235,11667893,-1
84092,ACH-000235,11647372,-1
84093,ACH-000235,11640390,-1
84094,ACH-000235,11634725,-1
84095,ACH-000235,11625818,-1
84096,ACH-000235,11624601,-1
84097,ACH-000235,11617559,-1
84098,ACH-000235,11609586,-1
84099,ACH-000235,11493598,-1
84100,ACH-000235,11485656,-1
84101,ACH-000235,11455910,-1
84102,ACH-000235,11433190,-1
84103,ACH-000235,11404337,-1
84104,ACH-000235,11373846,-1
84105,ACH-000235,11338033,-1
84106,ACH-000235,11327430,-1
84107,ACH-000235,11316960,-1
84108,ACH-000235,11282283,-1
84109,ACH-000235,11178236,-1
84110,ACH-000235,11152667,-1
84111,ACH-000235,104842,-1
84112,ACH-000235,10459196,-1
84113,ACH-000235,10451420,-1
84114,ACH-000235,10390396,-1
84115,ACH-000235,10384072,-1
84116,ACH-000235,10341154,-1
84117,ACH-000235,10200390,-1
84118,ACH-000235,10196499,-1
84119,ACH-000235,10184653,-1
84120,ACH-000235,10127622,1
84121,ACH-000235,10113978,-1
84122,ACH-000235,10109823,-1
84123,ACH-000235,10096043,-1
84124,ACH-000235,10077147,-1
84125,ACH-000235,10074640,-1
84126,ACH-000235,10027278,-1
84127,ACH-000233,9967941,-1
84128,ACH-000233,9956222,-1
84129,ACH-000233,9956119,-1
84130,ACH-000233,9952773,-1
84131,ACH-000233,9943465,-1
84132,ACH-000233,9938202,-1
84133,ACH-000233,9931953,-1
84134,ACH-000233,9914412,-1
84135,ACH-000233,9911830,1
84136,ACH-000233,9910224,1
84137,ACH-000233,9907093,-1
84138,ACH-000233,9903786,1
84139,ACH-000233,9884685,-1
84140,ACH-000233,9874913,-1
84141,ACH-000233,9868037,1
84142,ACH-000233,9863776,-1
84143,ACH-000233,9858940,1
84144,ACH-000233,9826528,-1
84145,ACH-000233,9826308,-1
84146,ACH-000233,9813758,-1
84147,ACH-000233,9810884,1
84148,ACH-000233,9549184,-1
84149,ACH-000233,85668777,-1
84150,ACH-000233,84691,-1
84151,ACH-000233,8249,-1
84152,ACH-000233,82146,-1
84153,ACH-000233,76044,-1
84154,ACH-000233,7251185,1
84155,ACH-000233,71271629,-1
84156,ACH-000233,704473,-1
84157,ACH-000233,6918848,-1
84158,ACH-000233,6918638,-1
84159,ACH-000233,6918454,-1
84160,ACH-000233,6918289,-1
84161,ACH-000233,6914657,-1
84162,ACH-000233,6852167,-1
84163,ACH-000233,6753378,-1
84164,ACH-000233,6710780,1
84165,ACH-000233,66577006,-1
84166,ACH-000233,65110,-1
84167,ACH-000233,6505803,-1
84168,ACH-000233,6450816,-1
84169,ACH-000233,6450551,-1
84170,ACH-000233,6445562,-1
84171,ACH-000233,6445533,-1
84172,ACH-000233,644241,-1
84173,ACH-000233,644215,1
84174,ACH-000233,637858,-1
84175,ACH-000233,6253,-1
84176,ACH-000233,60750,-1
84177,ACH-000233,5746,-1
84178,ACH-000233,57339144,1
84179,ACH-000233,5717801,-1
84180,ACH-000233,56965967,-1
84181,ACH-000233,56962337,-1
84182,ACH-000233,560326,1
84183,ACH-000233,5494449,-1
84184,ACH-000233,54685215,-1
84185,ACH-000233,54676905,-1
84186,ACH-000233,5460769,-1
84187,ACH-000233,5459322,-1
84188,ACH-000233,5394,1
84189,ACH-000233,5384616,1
84190,ACH-000233,53394750,1
84191,ACH-000233,53340664,-1
84192,ACH-000233,5330286,-1
84193,ACH-000233,53302361,-1
84194,ACH-000233,5329102,-1
84195,ACH-000233,5328940,-1
84196,ACH-000233,5327091,-1
84197,ACH-000233,5311510,-1
84198,ACH-000233,5311497,-1
84199,ACH-000233,5311,-1
84200,ACH-000233,5291,-1
84201,ACH-000233,5289247,-1
84202,ACH-000233,5280757,-1
84203,ACH-000233,5278396,-1
84204,ACH-000233,521106,-1
84205,ACH-000233,5208,1
84206,ACH-000233,51371303,-1
84207,ACH-000233,5113032,1
84208,ACH-000233,4993,1
84209,ACH-000233,49836027,-1
84210,ACH-000233,49821040,-1
84211,ACH-000233,49806720,1
84212,ACH-000233,46943432,-1
84213,ACH-000233,46931012,-1
84214,ACH-000233,46930998,-1
84215,ACH-000233,46907787,-1
84216,ACH-000233,46885626,-1
84217,ACH-000233,46883536,1
84218,ACH-000233,46844147,-1
84219,ACH-000233,462382,-1
84220,ACH-000233,46224516,1
84221,ACH-000233,46191454,1
84222,ACH-000233,44819241,1
84223,ACH-000233,448013,-1
84224,ACH-000233,447912,1
84225,ACH-000233,446378,-1
84226,ACH-000233,44632017,1
84227,ACH-000233,44551660,-1
84228,ACH-000233,444795,-1
84229,ACH-000233,44462760,-1
84230,ACH-000233,44450571,-1
84231,ACH-000233,44224160,-1
84232,ACH-000233,44182295,-1
84233,ACH-000233,44143370,-1
84234,ACH-000233,44137675,-1
84235,ACH-000233,42642645,-1
84236,ACH-000233,42640,-1
84237,ACH-000233,4263900,-1
84238,ACH-000233,4261,-1
84239,ACH-000233,387447,-1
84240,ACH-000233,3796,-1
84241,ACH-000233,36462,-1
84242,ACH-000233,36314,-1
84243,ACH-000233,3463933,-1
84244,ACH-000233,3218,-1
84245,ACH-000233,31703,-1
84246,ACH-000233,3062316,-1
84247,ACH-000233,3005532,1
84248,ACH-000233,300471,-1
84249,ACH-000233,2733526,1
84250,ACH-000233,2726824,-1
84251,ACH-000233,25262965,-1
84252,ACH-000233,25257557,1
84253,ACH-000233,25222038,-1
84254,ACH-000233,25195352,1
84255,ACH-000233,25167777,-1
84256,ACH-000233,25126798,1
84257,ACH-000233,25124816,-1
84258,ACH-000233,25102847,-1
84259,ACH-000233,25022668,-1
84260,ACH-000233,24978538,-1
84261,ACH-000233,24951314,-1
84262,ACH-000233,24894414,-1
84263,ACH-000233,24889392,-1
84264,ACH-000233,24826799,-1
84265,ACH-000233,24825971,-1
84266,ACH-000233,24785538,-1
84267,ACH-000233,24776445,1
84268,ACH-000233,24772860,-1
84269,ACH-000233,24756910,-1
84270,ACH-000233,24180719,-1
84271,ACH-000233,2375,1
84272,ACH-000233,23725625,1
84273,ACH-000233,2314623,-1
84274,ACH-000233,216326,-1
84275,ACH-000233,216239,-1
84276,ACH-000233,208908,-1
84277,ACH-000233,20635522,-1
84278,ACH-000233,17755052,-1
84279,ACH-000233,176870,-1
84280,ACH-000233,176167,-1
84281,ACH-000233,176158,1
84282,ACH-000233,16760646,-1
84283,ACH-000233,16747388,-1
84284,ACH-000233,16725726,1
84285,ACH-000233,16722836,1
84286,ACH-000233,16720766,-1
84287,ACH-000233,16663089,1
84288,ACH-000233,16095342,-1
84289,ACH-000233,16038120,1
84290,ACH-000233,160355,-1
84291,ACH-000233,159324,-1
84292,ACH-000233,156422,-1
84293,ACH-000233,148124,-1
84294,ACH-000233,1401,-1
84295,ACH-000233,126941,1
84296,ACH-000233,126565,-1
84297,ACH-000233,123631,-1
84298,ACH-000233,11977753,-1
84299,ACH-000233,11960529,-1
84300,ACH-000233,11844351,-1
84301,ACH-000233,11754511,-1
84302,ACH-000233,11713159,-1
84303,ACH-000233,11707110,-1
84304,ACH-000233,11676786,-1
84305,ACH-000233,11667893,-1
84306,ACH-000233,11647372,-1
84307,ACH-000233,11640390,-1
84308,ACH-000233,11634725,-1
84309,ACH-000233,11626927,-1
84310,ACH-000233,11626560,1
84311,ACH-000233,11625818,-1
84312,ACH-000233,11624601,-1
84313,ACH-000233,11617559,-1
84314,ACH-000233,11609586,-1
84315,ACH-000233,11493598,-1
84316,ACH-000233,11485656,-1
84317,ACH-000233,11455910,-1
84318,ACH-000233,11433190,-1
84319,ACH-000233,11404337,-1
84320,ACH-000233,11373846,-1
84321,ACH-000233,11364421,-1
84322,ACH-000233,11338033,-1
84323,ACH-000233,11327430,-1
84324,ACH-000233,11316960,-1
84325,ACH-000233,11282283,1
84326,ACH-000233,11178236,-1
84327,ACH-000233,11152667,1
84328,ACH-000233,104842,-1
84329,ACH-000233,10461815,-1
84330,ACH-000233,10459196,-1
84331,ACH-000233,10451420,1
84332,ACH-000233,10390396,-1
84333,ACH-000233,10384072,-1
84334,ACH-000233,10341154,-1
84335,ACH-000233,10302451,-1
84336,ACH-000233,10200390,-1
84337,ACH-000233,10196499,-1
84338,ACH-000233,10184653,-1
84339,ACH-000233,10172943,-1
84340,ACH-000233,10127622,-1
84341,ACH-000233,10113978,-1
84342,ACH-000233,10109823,-1
84343,ACH-000233,10096043,-1
84344,ACH-000233,10077147,-1
84345,ACH-000233,10074640,1
84346,ACH-000233,10027278,-1
84347,ACH-000232,9967941,1
84348,ACH-000232,9956222,-1
84349,ACH-000232,9956119,-1
84350,ACH-000232,9952773,-1
84351,ACH-000232,9943465,-1
84352,ACH-000232,9938202,-1
84353,ACH-000232,9931953,1
84354,ACH-000232,9911830,-1
84355,ACH-000232,9910224,-1
84356,ACH-000232,9903786,-1
84357,ACH-000232,9884685,-1
84358,ACH-000232,9874913,-1
84359,ACH-000232,9868037,-1
84360,ACH-000232,9863776,-1
84361,ACH-000232,9858940,1
84362,ACH-000232,9813758,-1
84363,ACH-000232,9810884,1
84364,ACH-000232,85668777,-1
84365,ACH-000232,84691,-1
84366,ACH-000232,8249,-1
84367,ACH-000232,82146,-1
84368,ACH-000232,71271629,-1
84369,ACH-000232,704473,-1
84370,ACH-000232,6918848,-1
84371,ACH-000232,6918638,-1
84372,ACH-000232,6918454,-1
84373,ACH-000232,6918289,-1
84374,ACH-000232,6914657,-1
84375,ACH-000232,6852167,-1
84376,ACH-000232,6753378,-1
84377,ACH-000232,6710780,-1
84378,ACH-000232,66577006,1
84379,ACH-000232,65110,-1
84380,ACH-000232,6450816,-1
84381,ACH-000232,6450551,-1
84382,ACH-000232,6445562,-1
84383,ACH-000232,6445533,-1
84384,ACH-000232,644241,-1
84385,ACH-000232,637858,-1
84386,ACH-000232,6253,-1
84387,ACH-000232,60750,-1
84388,ACH-000232,5746,-1
84389,ACH-000232,57339144,-1
84390,ACH-000232,56965967,1
84391,ACH-000232,56962337,-1
84392,ACH-000232,560326,-1
84393,ACH-000232,54685215,1
84394,ACH-000232,54676905,-1
84395,ACH-000232,5460769,-1
84396,ACH-000232,5459322,-1
84397,ACH-000232,5394,1
84398,ACH-000232,53394750,1
84399,ACH-000232,53340664,-1
84400,ACH-000232,53302361,-1
84401,ACH-000232,5328940,-1
84402,ACH-000232,5327091,1
84403,ACH-000232,5311497,-1
84404,ACH-000232,5311,-1
84405,ACH-000232,5289247,-1
84406,ACH-000232,5280757,-1
84407,ACH-000232,521106,-1
84408,ACH-000232,5208,-1
84409,ACH-000232,51371303,-1
84410,ACH-000232,5113032,-1
84411,ACH-000232,49806720,-1
84412,ACH-000232,46943432,-1
84413,ACH-000232,46931012,-1
84414,ACH-000232,46907787,-1
84415,ACH-000232,46883536,1
84416,ACH-000232,46224516,-1
84417,ACH-000232,46191454,-1
84418,ACH-000232,44819241,-1
84419,ACH-000232,448013,-1
84420,ACH-000232,447912,-1
84421,ACH-000232,446378,-1
84422,ACH-000232,44632017,-1
84423,ACH-000232,44551660,-1
84424,ACH-000232,444795,-1
84425,ACH-000232,44462760,-1
84426,ACH-000232,44224160,-1
84427,ACH-000232,44182295,-1
84428,ACH-000232,44143370,-1
84429,ACH-000232,44137675,-1
84430,ACH-000232,42642645,-1
84431,ACH-000232,42640,-1
84432,ACH-000232,4263900,-1
84433,ACH-000232,3796,-1
84434,ACH-000232,36462,-1
84435,ACH-000232,3463933,-1
84436,ACH-000232,3385,-1
84437,ACH-000232,3218,-1
84438,ACH-000232,31703,-1
84439,ACH-000232,3005532,-1
84440,ACH-000232,300471,-1
84441,ACH-000232,2733526,1
84442,ACH-000232,2726824,-1
84443,ACH-000232,25257557,1
84444,ACH-000232,25222038,-1
84445,ACH-000232,25195352,-1
84446,ACH-000232,25167777,-1
84447,ACH-000232,25126798,-1
84448,ACH-000232,25124816,-1
84449,ACH-000232,25102847,-1
84450,ACH-000232,25022668,-1
84451,ACH-000232,24951314,-1
84452,ACH-000232,24894414,-1
84453,ACH-000232,24889392,-1
84454,ACH-000232,24826799,-1
84455,ACH-000232,24785538,-1
84456,ACH-000232,24776445,-1
84457,ACH-000232,24772860,-1
84458,ACH-000232,24756910,-1
84459,ACH-000232,24180719,-1
84460,ACH-000232,2375,-1
84461,ACH-000232,23725625,1
84462,ACH-000232,2314623,-1
84463,ACH-000232,216326,-1
84464,ACH-000232,17755052,-1
84465,ACH-000232,176167,-1
84466,ACH-000232,176158,1
84467,ACH-000232,16747388,-1
84468,ACH-000232,16725726,-1
84469,ACH-000232,16722836,-1
84470,ACH-000232,16720766,-1
84471,ACH-000232,16095342,-1
84472,ACH-000232,159324,-1
84473,ACH-000232,148124,-1
84474,ACH-000232,126941,-1
84475,ACH-000232,126565,-1
84476,ACH-000232,123631,-1
84477,ACH-000232,11960529,-1
84478,ACH-000232,11754511,-1
84479,ACH-000232,11713159,1
84480,ACH-000232,11707110,-1
84481,ACH-000232,11647372,-1
84482,ACH-000232,11640390,-1
84483,ACH-000232,11634725,-1
84484,ACH-000232,11625818,-1
84485,ACH-000232,11617559,-1
84486,ACH-000232,11609586,-1
84487,ACH-000232,11493598,-1
84488,ACH-000232,11485656,-1
84489,ACH-000232,11455910,-1
84490,ACH-000232,11404337,-1
84491,ACH-000232,11373846,-1
84492,ACH-000232,11338033,-1
84493,ACH-000232,11282283,-1
84494,ACH-000232,11178236,-1
84495,ACH-000232,11152667,-1
84496,ACH-000232,104842,-1
84497,ACH-000232,10451420,-1
84498,ACH-000232,10390396,-1
84499,ACH-000232,10341154,-1
84500,ACH-000232,10200390,-1
84501,ACH-000232,10196499,-1
84502,ACH-000232,10184653,-1
84503,ACH-000232,10127622,1
84504,ACH-000232,10113978,-1
84505,ACH-000232,10109823,-1
84506,ACH-000232,10096043,-1
84507,ACH-000232,10074640,-1
84508,ACH-000232,10027278,-1
84509,ACH-000231,9967941,-1
84510,ACH-000231,9956222,-1
84511,ACH-000231,9956119,-1
84512,ACH-000231,9952773,-1
84513,ACH-000231,9938202,-1
84514,ACH-000231,9931953,-1
84515,ACH-000231,9911830,-1
84516,ACH-000231,9910224,-1
84517,ACH-000231,9907093,1
84518,ACH-000231,9903786,-1
84519,ACH-000231,9884685,-1
84520,ACH-000231,9874913,-1
84521,ACH-000231,9868037,-1
84522,ACH-000231,9863776,-1
84523,ACH-000231,9858940,-1
