,Cell,Drug,label
97228,359,207,0
97229,406,207,1
97230,729,207,0
97231,393,207,0
97232,265,207,0
97233,561,207,0
97234,405,207,0
97235,755,207,0
97236,549,207,0
97237,643,207,0
97238,590,207,0
97239,558,207,0
97240,275,207,0
97241,427,207,0
97242,543,207,0
97243,537,207,0
97244,358,207,0
97245,475,207,0
97246,370,207,1
97247,304,207,0
97248,578,207,0
97249,695,207,0
97250,445,207,0
97251,736,207,1
97252,349,207,0
97253,505,207,0
97254,740,207,0
97255,396,207,0
97256,243,207,0
97257,735,207,0
97258,463,207,0
97259,384,207,0
97260,390,207,0
97261,489,207,0
97262,633,207,0
97263,596,207,0
97264,288,207,0
97265,786,207,1
97266,603,207,0
97267,692,207,0
97268,676,207,0
97269,264,207,0
97270,334,207,0
97271,424,207,0
97272,423,207,0
97273,499,207,0
97274,609,207,0
97275,764,207,0
97276,404,207,0
97277,664,207,0
97278,481,207,0
97279,488,207,0
97280,577,207,0
97281,529,207,0
97282,435,207,0
97283,660,207,0
97284,528,207,0
97285,438,207,0
97286,333,207,0
97287,606,207,0
97288,527,207,0
97289,605,207,0
97290,659,207,0
97291,632,207,0
97292,720,207,0
97293,369,207,0
97294,303,207,0
97295,512,207,0
97296,302,207,0
97297,451,207,1
97298,721,207,0
97299,263,207,0
97300,255,207,0
97301,683,207,0
97302,743,207,0
97303,576,207,0
97304,368,207,0
97305,444,207,0
97306,782,207,0
97307,242,207,0
97308,647,207,0
97309,480,207,0
97310,322,207,0
97311,652,207,0
97312,403,207,0
97313,749,207,0
97314,542,207,0
97315,312,207,0
97316,416,207,0
97317,716,207,1
97318,774,207,0
97319,546,207,0
97320,526,207,0
97321,608,207,0
97322,761,207,0
97323,433,207,0
97324,575,207,0
97325,332,207,0
97326,691,207,0
97327,311,207,0
97328,525,207,1
97329,769,207,0
97330,658,207,0
97331,415,207,0
97332,378,207,0
97333,443,207,0
97334,592,207,0
97335,602,207,0
97336,343,207,0
97337,574,207,0
97338,226,207,1
97339,573,207,0
97340,625,207,0
97341,787,207,0
97342,301,207,0
97343,708,207,0
97344,383,207,0
97345,225,207,0
97346,690,207,0
97347,287,207,0
97348,462,207,0
97349,572,207,0
97350,331,207,0
97351,461,207,0
97352,524,207,1
97353,236,207,0
97354,282,207,0
97355,238,207,0
97356,471,207,0
97357,781,207,0
97358,728,207,0
97359,689,207,0
97360,460,207,0
97361,701,207,0
97362,523,207,0
97363,541,207,0
97364,317,207,1
97365,522,207,0
97366,675,207,0
97367,439,207,1
97368,595,207,0
97369,642,207,0
97370,760,207,0
97371,700,207,0
97372,662,207,0
97373,780,207,0
97374,357,207,0
97375,281,207,0
97376,604,207,0
97377,671,207,0
97378,679,207,0
97379,459,207,0
97380,601,207,0
97381,521,207,0
97382,657,207,0
97383,479,207,0
97384,653,207,0
97385,485,207,0
97386,316,207,0
97387,520,207,0
97388,224,207,0
97389,330,207,1
97390,651,207,0
97391,631,207,0
97392,495,207,0
97393,273,207,0
97394,638,207,0
97395,494,207,0
97396,442,207,1
97397,519,207,0
97398,667,207,0
97399,641,207,0
97400,666,207,0
97401,752,207,0
97402,771,207,0
97403,246,207,0
97404,518,207,0
97405,517,207,0
97406,223,207,0
97407,591,207,0
97408,751,207,0
97409,262,207,0
97410,540,207,0
97411,570,207,0
97412,656,207,0
97413,291,207,0
97414,516,207,1
97415,594,207,0
97416,624,207,0
97417,402,207,0
97418,784,207,1
97419,484,207,0
97420,441,207,1
97421,356,207,0
97422,569,207,0
97423,763,207,0
97424,733,207,0
97425,693,207,0
97426,286,207,0
97427,241,207,0
97428,568,207,0
97429,401,207,0
97430,738,207,0
97431,696,207,0
97432,779,207,0
97433,315,207,0
97434,714,207,0
97435,703,207,0
97436,723,207,0
97437,290,207,0
97438,515,207,0
97439,240,207,0
97440,650,207,0
97441,293,207,1
97442,553,207,0
97443,655,207,0
97444,688,207,0
97445,773,207,0
97446,748,207,0
97447,722,207,0
97448,646,207,0
97449,548,207,0
97450,454,207,0
97451,355,207,0
97452,329,207,0
97453,687,207,0
97454,788,207,0
97455,556,207,0
97456,314,207,0
97457,770,207,0
97458,391,207,0
97459,448,207,0
97460,742,207,0
97461,514,207,0
97462,342,207,0
97463,222,207,0
97464,682,207,0
97465,750,207,0
97466,567,207,0
97467,504,207,0
97468,310,207,0
97469,767,207,0
97470,232,207,0
97471,699,207,1
97472,698,207,0
97473,321,207,1
97474,778,207,0
97475,470,207,0
97476,747,207,0
97477,320,207,0
97478,674,207,0
97479,221,207,0
97480,300,207,0
97481,245,207,0
97482,309,207,0
97483,261,207,0
97484,732,207,0
97485,777,207,0
97486,754,207,0
97487,299,207,0
97488,487,207,0
97489,622,207,0
97490,400,207,0
97491,428,207,0
97492,649,207,1
97493,260,207,0
97494,547,207,0
97495,382,207,0
97496,539,207,0
97497,669,207,0
97498,776,207,0
97499,775,207,0
97500,354,207,0
97501,239,208,0
97502,726,208,0
97503,677,208,0
97504,513,208,0
97505,231,208,0
97506,257,208,1
97507,237,208,0
97508,230,208,0
97509,285,208,0
97510,725,208,0
97511,284,208,0
97512,377,208,0
97513,432,208,0
97514,308,208,0
97515,388,208,0
97516,421,208,0
97517,783,208,0
97518,450,208,0
97519,252,208,0
97520,436,208,0
97521,353,208,0
97522,555,208,0
97523,323,208,0
97524,347,208,0
97525,730,208,0
97526,338,208,0
97527,397,208,0
97528,431,208,0
97529,346,208,0
97530,297,208,0
97531,269,208,0
97532,458,208,0
97533,295,208,0
97534,478,208,0
97535,410,208,0
97536,551,208,0
97537,430,208,0
97538,251,208,0
97539,307,208,0
97540,694,208,0
97541,628,208,0
97542,731,208,0
97543,565,208,0
97544,249,208,0
97545,697,208,0
97546,228,208,0
97547,705,208,0
97548,313,208,0
97549,394,208,0
97550,586,208,0
97551,745,208,0
97552,566,208,0
97553,785,208,0
97554,560,208,0
97555,636,208,0
97556,584,208,0
97557,465,208,0
97558,248,208,0
97559,757,208,0
97560,253,208,0
97561,531,208,0
97562,626,208,0
97563,665,208,0
97564,616,208,0
97565,727,208,0
97566,550,208,0
97567,746,208,0
97568,434,208,0
97569,244,208,0
97570,709,208,0
97571,247,208,0
97572,704,208,1
97573,610,208,0
97574,455,208,0
97575,501,208,0
97576,447,208,1
97577,530,208,0
97578,446,208,0
97579,645,208,0
97580,452,208,0
97581,672,208,0
97582,559,208,0
97583,344,208,0
97584,305,208,0
97585,359,208,0
97586,729,208,1
97587,393,208,0
97588,265,208,0
97589,561,208,0
97590,590,208,1
97591,558,208,0
97592,427,208,0
97593,537,208,0
97594,578,208,0
97595,695,208,0
97596,445,208,0
97597,390,208,0
97598,786,208,0
97599,676,208,0
97600,264,208,0
97601,423,208,0
97602,764,208,0
97603,404,208,0
97604,664,208,1
97605,488,208,0
97606,435,208,0
97607,369,208,0
97608,303,208,0
97609,451,208,0
97610,255,208,0
97611,368,208,0
97612,444,208,0
97613,782,208,0
97614,242,208,0
97615,322,208,0
97616,652,208,0
97617,312,208,0
97618,608,208,0
97619,761,208,0
97620,769,208,0
97621,681,208,0
97622,574,208,0
97623,226,208,0
97624,625,208,0
97625,787,208,0
97626,708,208,0
97627,225,208,0
97628,287,208,0
97629,461,208,0
97630,236,208,0
97631,238,208,0
97632,781,208,0
97633,728,208,0
97634,701,208,0
97635,541,208,0
97636,317,208,0
97637,522,208,0
97638,675,208,0
97639,595,208,0
97640,760,208,0
97641,700,208,0
97642,780,208,1
97643,671,208,0
97644,521,208,1
97645,479,208,0
97646,653,208,0
97647,316,208,0
97648,768,208,0
97649,224,208,0
97650,330,208,0
97651,651,208,0
97652,495,208,0
97653,273,208,0
97654,442,208,0
97655,246,208,0
97656,517,208,0
97657,223,208,0
97658,392,208,0
97659,624,208,0
97660,784,208,0
97661,484,208,0
97662,763,208,0
97663,733,208,0
97664,693,208,0
97665,779,208,0
97666,440,208,1
97667,714,208,0
97668,703,208,0
97669,293,208,0
97670,748,208,0
97671,329,208,0
97672,788,208,0
97673,556,208,0
97674,391,208,1
97675,448,208,0
97676,342,208,0
97677,310,208,0
97678,767,208,0
97679,232,208,0
97680,699,208,0
97681,698,208,0
97682,321,208,1
97683,778,208,0
97684,470,208,0
97685,320,208,0
97686,674,208,0
97687,221,208,0
97688,245,208,0
97689,777,208,0
97690,622,208,0
97691,260,208,0
97692,382,208,0
97693,539,208,0
97694,669,208,0
97695,776,208,0
97696,775,208,0
97697,239,209,0
97698,536,209,1
97699,413,209,0
97700,726,209,0
97701,677,209,0
97702,513,209,0
97703,231,209,0
97704,535,209,0
97705,510,209,0
97706,420,209,0
97707,237,209,0
97708,498,209,0
97709,289,209,0
97710,230,209,0
97711,395,209,0
97712,630,209,0
97713,235,209,0
97714,280,209,0
97715,285,209,0
97716,399,209,0
97717,486,209,0
97718,725,209,0
97719,762,209,0
97720,497,209,0
97721,772,209,1
97722,234,209,0
97723,589,209,0
97724,759,209,1
97725,753,209,0
97726,229,209,1
97727,272,209,0
97728,279,209,0
97729,493,209,0
97730,758,209,0
97731,707,209,0
97732,298,209,0
97733,292,209,0
97734,233,209,0
97735,284,209,0
97736,377,209,0
97737,686,209,0
97738,432,209,0
97739,308,209,1
97740,388,209,0
97741,387,209,0
97742,437,209,0
97743,325,209,0
97744,429,209,0
97745,496,209,0
97746,421,209,0
97747,783,209,0
97748,450,209,0
97749,252,209,0
97750,283,209,0
97751,436,209,0
97752,278,209,0
97753,367,209,0
97754,258,209,0
97755,419,209,0
97756,341,209,0
97757,353,209,0
97758,366,209,0
97759,274,209,0
97760,412,209,0
97761,323,209,0
97762,340,209,1
97763,386,209,0
97764,339,209,0
97765,327,209,0
97766,347,209,0
97767,554,209,0
97768,324,209,1
97769,385,209,0
97770,352,209,0
97771,271,209,0
97772,254,209,0
97773,730,209,0
97774,338,209,1
97775,397,209,0
97776,431,209,0
97777,346,209,0
97778,654,209,0
97779,297,209,0
97780,468,209,0
97781,269,209,0
97782,411,209,0
97783,458,209,0
97784,345,209,1
97785,449,209,0
97786,474,209,0
97787,296,209,0
97788,482,209,0
97789,467,209,0
97790,295,209,0
97791,476,209,0
97792,640,209,0
97793,410,209,0
97794,277,209,0
97795,326,209,0
97796,551,209,0
97797,718,209,0
97798,534,209,0
97799,685,209,0
97800,621,209,0
97801,398,209,0
97802,765,209,0
97803,673,209,0
97804,375,209,0
97805,418,209,0
97806,409,209,0
97807,337,209,0
97808,457,209,0
97809,620,209,0
97810,430,209,0
97811,426,209,0
97812,365,209,0
97813,615,209,0
97814,251,209,0
97815,533,209,0
97816,307,209,0
97817,619,209,0
97818,614,209,1
97819,661,209,0
97820,492,209,0
97821,364,209,1
97822,613,209,0
97823,268,209,0
97824,756,209,0
97825,593,209,0
97826,741,209,0
97827,545,209,1
97828,618,209,0
97829,564,209,0
97830,509,209,0
97831,694,209,0
97832,670,209,0
97833,466,209,0
97834,306,209,0
97835,612,209,1
97836,563,209,0
97837,628,209,0
97838,532,209,0
97839,678,209,0
97840,731,209,1
97841,565,209,0
97842,249,209,0
97843,363,209,0
97844,598,209,0
97845,697,209,0
97846,374,209,0
97847,228,209,0
97848,705,209,0
97849,597,209,1
97850,313,209,0
97851,380,209,0
97852,637,209,0
97853,417,209,0
97854,394,209,1
97855,710,209,0
97856,586,209,0
97857,745,209,0
97858,503,209,0
97859,566,209,0
97860,713,209,0
97861,785,209,0
97862,336,209,0
97863,585,209,0
97864,560,209,0
97865,636,209,1
97866,627,209,0
97867,414,209,0
97868,584,209,0
97869,465,209,0
97870,248,209,0
97871,757,209,0
97872,253,209,0
97873,227,209,0
97874,531,209,0
97875,408,209,0
97876,626,209,0
97877,472,209,0
97878,665,209,0
97879,616,209,0
97880,727,209,0
97881,550,209,0
97882,372,209,0
97883,464,209,0
97884,611,209,0
97885,434,209,0
97886,583,209,0
97887,668,209,0
97888,483,209,0
97889,491,209,0
97890,244,209,0
97891,361,209,0
97892,709,209,0
97893,247,209,0
97894,648,209,0
97895,704,209,0
97896,407,209,1
97897,610,209,0
97898,455,209,0
97899,629,209,0
97900,502,209,0
97901,711,209,0
97902,351,209,0
97903,739,209,0
97904,500,209,0
97905,350,209,0
97906,684,209,0
97907,267,209,0
97908,508,209,0
97909,582,209,0
97910,501,209,0
97911,581,209,0
97912,425,209,0
97913,507,209,1
97914,744,209,0
97915,266,209,0
97916,447,209,0
97917,530,209,0
97918,446,209,0
97919,645,209,0
97920,318,209,0
97921,335,209,0
97922,371,209,0
97923,715,209,0
97924,737,209,0
97925,452,209,0
97926,490,209,0
97927,559,209,0
97928,706,209,0
97929,344,209,0
97930,607,209,0
97931,305,209,0
97932,635,209,0
97933,580,209,0
97934,644,209,0
97935,634,209,1
97936,579,209,1
97937,360,209,0
97938,359,209,0
97939,639,209,0
97940,406,209,0
97941,729,209,1
97942,393,209,0
97943,265,209,0
97944,561,209,0
97945,405,209,0
97946,755,209,0
97947,549,209,0
97948,643,209,0
97949,590,209,0
97950,558,209,0
97951,427,209,1
97952,543,209,0
97953,537,209,0
97954,358,209,0
97955,475,209,0
97956,370,209,0
97957,304,209,0
97958,445,209,0
97959,736,209,0
97960,349,209,0
97961,505,209,0
97962,740,209,0
97963,396,209,1
97964,735,209,0
97965,463,209,0
97966,384,209,0
97967,390,209,0
97968,489,209,0
97969,596,209,1
97970,288,209,0
97971,786,209,0
97972,603,209,0
97973,692,209,0
97974,676,209,0
97975,379,209,0
97976,264,209,0
97977,424,209,0
97978,423,209,0
97979,609,209,0
97980,764,209,0
97981,664,209,0
97982,481,209,0
97983,577,209,0
97984,660,209,0
97985,438,209,0
97986,606,209,0
97987,527,209,0
97988,605,209,0
97989,632,209,0
97990,766,209,0
97991,369,209,0
97992,303,209,0
97993,512,209,1
97994,302,209,0
97995,451,209,0
97996,721,209,0
97997,263,209,0
97998,743,209,0
97999,576,209,0
98000,368,209,0
98001,444,209,0
98002,782,209,0
98003,242,209,0
98004,322,209,1
98005,652,209,0
98006,403,209,0
98007,749,209,0
98008,348,209,0
98009,542,209,0
98010,312,209,0
98011,716,209,0
98012,546,209,0
98013,526,209,0
98014,608,209,0
98015,761,209,0
98016,433,209,0
98017,332,209,0
98018,691,209,0
98019,311,209,0
98020,525,209,0
98021,769,209,0
98022,658,209,0
98023,415,209,0
98024,378,209,0
98025,592,209,0
98026,602,209,0
98027,681,209,1
98028,343,209,0
98029,574,209,0
98030,625,209,0
98031,787,209,0
98032,301,209,0
98033,719,209,0
98034,708,209,0
98035,225,209,0
98036,690,209,0
98037,287,209,0
98038,462,209,0
98039,572,209,0
98040,331,209,0
98041,461,209,0
98042,524,209,0
98043,663,209,0
98044,236,209,0
98045,282,209,0
98046,238,209,0
98047,471,209,0
98048,781,209,0
98049,728,209,1
98050,689,209,0
98051,701,209,1
98052,523,209,0
98053,541,209,0
98054,317,209,1
98055,522,209,0
98056,675,209,0
98057,595,209,0
98058,642,209,0
98059,760,209,0
98060,700,209,0
98061,780,209,0
98062,357,209,0
98063,281,209,0
98064,604,209,0
98065,671,209,0
98066,571,209,0
98067,679,209,0
98068,459,209,0
98069,601,209,0
98070,521,209,0
98071,724,209,1
98072,479,209,1
98073,653,209,0
98074,316,209,0
98075,520,209,0
98076,224,209,0
98077,330,209,1
98078,651,209,0
98079,631,209,0
98080,495,209,0
98081,734,209,0
98082,273,209,0
98083,638,209,0
98084,494,209,0
98085,442,209,0
98086,519,209,0
98087,667,209,0
98088,641,209,0
98089,752,209,0
98090,771,209,0
98091,246,209,0
98092,223,209,0
98093,591,209,0
98094,751,209,0
98095,540,209,0
98096,656,209,0
98097,291,209,0
98098,594,209,0
98099,624,209,0
98100,784,209,0
98101,441,209,0
98102,356,209,0
98103,569,209,0
98104,763,209,0
98105,733,209,0
98106,693,209,0
98107,286,209,0
98108,241,209,0
98109,568,209,0
98110,401,209,0
98111,738,209,0
98112,779,209,1
98113,440,209,0
98114,714,209,1
98115,703,209,0
98116,290,209,0
98117,515,209,0
98118,240,209,0
98119,650,209,0
98120,293,209,0
98121,553,209,0
98122,655,209,0
98123,688,209,0
98124,773,209,0
98125,748,209,0
98126,250,209,0
98127,722,209,0
98128,646,209,0
98129,548,209,0
98130,454,209,0
98131,355,209,0
98132,329,209,0
98133,687,209,0
98134,788,209,0
98135,556,209,0
98136,314,209,0
98137,770,209,0
98138,391,209,0
98139,742,209,0
98140,514,209,0
98141,342,209,1
98142,222,209,1
98143,682,209,0
98144,567,209,0
98145,511,209,0
98146,504,209,0
98147,310,209,0
98148,767,209,0
98149,232,209,0
98150,699,209,0
98151,698,209,0
98152,321,209,1
98153,778,209,0
98154,470,209,0
98155,747,209,0
98156,320,209,0
98157,674,209,1
98158,221,209,0
98159,300,209,1
98160,245,209,0
98161,309,209,0
98162,623,209,1
98163,261,209,0
98164,777,209,1
98165,754,209,0
98166,299,209,0
98167,487,209,0
98168,622,209,0
98169,428,209,0
98170,319,209,0
98171,649,209,0
98172,547,209,0
98173,382,209,1
98174,539,209,1
98175,669,209,0
98176,776,209,0
98177,775,209,0
98178,354,209,0
98179,239,210,0
98180,536,210,0
98181,413,210,0
98182,726,210,1
98183,677,210,0
98184,513,210,0
98185,231,210,0
98186,535,210,1
98187,510,210,0
98188,420,210,0
98189,259,210,0
98190,237,210,0
98191,498,210,0
98192,289,210,0
98193,230,210,0
98194,395,210,0
98195,630,210,0
98196,235,210,0
98197,280,210,0
98198,285,210,0
98199,399,210,0
98200,486,210,0
98201,725,210,1
98202,762,210,0
98203,497,210,0
98204,772,210,0
98205,234,210,0
98206,589,210,0
98207,759,210,0
98208,753,210,0
98209,229,210,0
98210,272,210,0
98211,256,210,0
98212,279,210,0
98213,493,210,0
98214,758,210,0
98215,707,210,0
98216,298,210,0
98217,292,210,1
98218,233,210,0
98219,284,210,0
98220,377,210,0
98221,686,210,0
98222,432,210,0
98223,308,210,0
98224,388,210,0
98225,387,210,0
98226,437,210,0
98227,325,210,0
98228,429,210,0
98229,496,210,0
98230,421,210,0
98231,783,210,0
98232,450,210,0
98233,252,210,0
98234,283,210,0
98235,436,210,0
98236,278,210,0
98237,367,210,0
98238,258,210,1
98239,419,210,0
98240,341,210,0
98241,353,210,0
98242,366,210,0
98243,274,210,0
98244,412,210,0
98245,323,210,0
98246,340,210,0
98247,386,210,0
98248,339,210,0
98249,327,210,0
98250,347,210,0
98251,554,210,0
98252,324,210,1
98253,385,210,0
98254,352,210,0
98255,271,210,0
98256,254,210,0
98257,730,210,0
98258,338,210,0
98259,397,210,1
98260,431,210,0
98261,346,210,0
98262,654,210,0
98263,297,210,0
98264,468,210,0
98265,269,210,0
98266,411,210,0
98267,458,210,0
98268,712,210,0
98269,345,210,0
98270,449,210,0
98271,474,210,0
98272,296,210,0
98273,482,210,0
98274,467,210,0
98275,295,210,0
98276,476,210,0
98277,640,210,0
98278,410,210,0
98279,277,210,0
98280,326,210,0
98281,551,210,0
98282,718,210,0
98283,534,210,0
98284,685,210,0
98285,621,210,0
98286,398,210,0
98287,765,210,0
98288,673,210,0
98289,375,210,0
98290,418,210,1
98291,409,210,0
98292,337,210,0
98293,457,210,0
98294,620,210,0
98295,430,210,1
98296,426,210,0
98297,365,210,0
98298,615,210,0
98299,251,210,0
98300,533,210,0
98301,307,210,0
98302,619,210,0
98303,614,210,0
98304,661,210,0
98305,492,210,0
98306,364,210,1
98307,613,210,0
98308,268,210,0
98309,756,210,0
98310,593,210,0
98311,741,210,0
98312,545,210,0
98313,618,210,0
98314,564,210,0
98315,509,210,0
98316,694,210,0
98317,670,210,0
98318,466,210,0
98319,306,210,0
98320,612,210,0
98321,563,210,0
